event_id,session_id,customer_id,event_type,page_url,event_timestamp,product_id
EVT-002776,4c6694ab-57b5-3de2-31ae-84bec7be05c6,CUS-00244,search,https://shopco.com/account,2024-06-02 00:00:00,
EVT-002777,3bd6df9b-3643-0f4d-0bce-8eeb684f1e52,,page_view,https://shopco.com/home,2023-09-22 00:00:00,
EVT-002778,5edd3492-aac2-3302-1a3b-c8d80daba507,CUS-00463,page_view,https://shopco.com/products/electronics,2023-09-13 00:00:00,
EVT-002779,90809121-fe41-bb81-5e45-295681e4ee99,,page_view,https://shopco.com/products/clothing,2024-04-02 00:00:00,
EVT-002780,0409b7c8-ef59-a4b5-2e89-015e92f765e7,CUS-00464,add_to_cart,https://shopco.com/checkout,2023-08-20 00:00:00,PRD-0037
EVT-002781,b4c70241-990c-b8bf-c197-8cb867218261,,page_view,https://shopco.com/products/books,2023-10-03 00:00:00,
EVT-002782,de9ccb51-6038-e284-cedd-adec929d778e,,purchase,https://shopco.com/checkout,2024-04-30 00:00:00,PRD-0080
EVT-002783,4ba9008d-85af-b680-e39f-6cc716f39bed,CUS-00149,search,https://shopco.com/products/sports,2024-03-13 00:00:00,
EVT-002784,f3b20598-a303-d14f-6254-4d22944baabb,,checkout_start,https://shopco.com/cart,2022-05-31 00:00:00,
EVT-002785,05722bc5-4b5e-4a40-1a5a-897790ba1d38,,checkout_start,https://shopco.com/checkout,2023-08-07 00:00:00,
EVT-002786,2f592f3e-1bbd-2513-30bc-76c4e3fa6893,CUS-00229,product_view,https://shopco.com/checkout,2024-03-10 00:00:00,PRD-0023
EVT-002787,677a72f6-6e0c-42e9-f817-9896c6b98ce2,,page_view,https://shopco.com/products/sports,2022-02-26 00:00:00,
EVT-002788,8ed31834-fd72-1fc2-05e0-c019b31e120d,CUS-00485,purchase,https://shopco.com/search,2023-02-12 00:00:00,PRD-0080
EVT-002789,f8eb7113-6aee-a07a-c387-d8eb7509d8ba,CUS-00032,page_view,https://shopco.com/account,2022-06-28 00:00:00,
EVT-002790,b9725caf-fea4-2063-f16a-83488fc8ed53,CUS-00234,product_view,https://shopco.com/products/sports,2023-09-14 00:00:00,PRD-0040
EVT-002791,e869839a-9a36-e49e-a99c-706eab8eb995,CUS-00371,product_view,https://shopco.com/cart,2023-06-17 00:00:00,PRD-0042
EVT-002792,c1cb8d69-8fa7-bdec-e5a6-1a06a8422325,CUS-00018,page_view,https://shopco.com/checkout,2024-04-27 00:00:00,
EVT-002793,685018bf-f5c3-e7f5-583d-2337e5b23a6d,,page_view,https://shopco.com/products/clothing,2022-05-26 00:00:00,
EVT-002794,d9563604-cdf9-4cb5-8c9b-caa607aa240c,CUS-00151,purchase,https://shopco.com/deals,2023-08-28 00:00:00,PRD-0044
EVT-002795,6f242a0f-2588-61bb-ad32-a7c68b64612c,,checkout_start,https://shopco.com/checkout,2022-04-06 00:00:00,
EVT-002796,a15ecdba-682c-3bb2-583f-66bd60d8039e,CUS-00075,purchase,https://shopco.com/cart,2022-01-16 00:00:00,PRD-0074
EVT-002797,ac08f401-1927-1805-6d0b-4f01cf09b990,CUS-00150,search,https://shopco.com/cart,2024-04-06 00:00:00,
EVT-002798,ec7fdc2e-fb00-59ff-563b-f6e0924e48b4,CUS-00124,checkout_start,https://shopco.com/checkout,2024-05-13 00:00:00,
EVT-002799,3d980395-2621-b899-8a9d-a702660f44e6,,product_view,https://shopco.com/checkout,2024-05-20 00:00:00,PRD-0035
EVT-002800,078a4dcb-dac9-7c5a-0a62-46b9e62476fe,CUS-00169,add_to_cart,https://shopco.com/account,2024-02-10 00:00:00,PRD-0081
EVT-002801,838edbe4-da2a-4996-aaef-752901aadb80,CUS-00445,product_view,https://shopco.com/products/books,2023-02-05 00:00:00,PRD-0001
EVT-002802,d56e0949-1de5-8d73-0e1e-5ebdff99fe31,CUS-00397,purchase,https://shopco.com/products/sports,2022-07-26 00:00:00,PRD-0009
EVT-002803,d076ddad-317e-43a4-ab16-b1fd14ca728c,,page_view,https://shopco.com/home,2024-04-23 00:00:00,
EVT-002804,600c8bc0-10f3-f41f-f202-08760c443b8c,,page_view,https://shopco.com/products/electronics,2023-09-19 00:00:00,
EVT-002805,12bacc10-9b45-caa9-a13e-a32a4b045067,CUS-00330,add_to_cart,https://shopco.com/products/electronics,2023-04-10 00:00:00,PRD-0011
EVT-002806,3226786f-8595-30c1-a129-5a39dce6ea64,,purchase,https://shopco.com/account,2023-10-20 00:00:00,PRD-0023
EVT-002807,5e4ce90b-badf-bb75-0ce0-681924c61f93,CUS-00226,purchase,https://shopco.com/checkout,2022-10-04 00:00:00,PRD-0081
EVT-002808,715474b9-70ce-68ab-7ec9-ef95e54dce58,,page_view,https://shopco.com/checkout,2023-02-05 00:00:00,
EVT-002809,72f34ed1-f163-ebe1-b6dd-5f350ee503e3,CUS-00144,page_view,https://shopco.com/deals,2024-02-21 00:00:00,
EVT-002810,583475e1-231f-1676-98a7-e77b214990ed,CUS-00020,purchase,https://shopco.com/products/sports,2024-03-28 00:00:00,PRD-0086
EVT-002811,b998d301-7df9-e116-df58-c65fbef0e0f1,,page_view,https://shopco.com/account,2023-01-29 00:00:00,
EVT-002812,b30408fa-90bf-747e-2935-72d3fb6333cb,,page_view,https://shopco.com/products/clothing,2024-02-27 00:00:00,
EVT-002813,acb4b5c3-8623-a5ca-efc3-584265b411ed,,add_to_cart,https://shopco.com/checkout,2022-03-10 00:00:00,PRD-0003
EVT-002814,16d4f2f7-3b6b-c3b7-7430-974033e1f2af,CUS-00136,product_view,https://shopco.com/home,2023-01-02 00:00:00,PRD-0026
EVT-002815,f605070b-ea73-2391-5840-f42533decf96,CUS-00411,page_view,https://shopco.com/products/clothing,2023-04-24 00:00:00,
EVT-002816,d97bd00e-3475-7171-02b9-64d676d96b12,CUS-00169,page_view,https://shopco.com/products/clothing,2022-03-22 00:00:00,
EVT-002817,3807ef3a-1cd4-aa85-613c-826a001e7006,CUS-00433,page_view,https://shopco.com/cart,2024-04-24 00:00:00,
EVT-002818,8bce0c24-7ee9-58ac-77bd-00de21e219ce,,checkout_start,https://shopco.com/home,2023-01-21 00:00:00,
EVT-002819,1307afb6-728e-a994-37df-79d830bd373a,,page_view,https://shopco.com/products/sports,2022-10-31 00:00:00,
EVT-002820,f613aed3-b9da-42b4-0c97-560197b1afbd,CUS-00173,add_to_cart,https://shopco.com/products/books,2022-11-27 00:00:00,PRD-0034
EVT-002821,4b44aa71-6545-4a72-dd37-2743240ed1db,,page_view,https://shopco.com/products/electronics,2024-04-17 00:00:00,
EVT-002822,feb3a855-48e6-1273-4680-13786e607c2f,CUS-00055,page_view,https://shopco.com/cart,2023-04-08 00:00:00,
EVT-002823,65fae4a1-1a03-7833-d4fd-fad6400840cb,CUS-00482,product_view,https://shopco.com/products/sports,2022-04-21 00:00:00,PRD-0088
EVT-002824,ca7ad5f3-bdac-b371-7694-9bb0e7b0e27d,,page_view,https://shopco.com/products/sports,2022-06-24 00:00:00,
EVT-002825,29568d7d-d57e-4322-0396-63d0133ee71e,,page_view,https://shopco.com/products/clothing,2024-06-18 00:00:00,
EVT-002826,8947494f-96c8-4002-d215-2070e4eea1bc,CUS-00187,search,https://shopco.com/products/clothing,2023-10-06 00:00:00,
EVT-002827,6b7c7396-f942-fcb2-ee3a-da8b84f900cb,CUS-00176,product_view,https://shopco.com/products/books,2023-07-14 00:00:00,PRD-0034
EVT-002828,c8ce14bb-7dc6-3851-d46a-537bbc0b55fe,,checkout_start,https://shopco.com/account,2022-08-28 00:00:00,
EVT-002829,3e372c8d-8a13-7d8d-d292-4079dfee84b1,CUS-00118,purchase,https://shopco.com/products/sports,2022-07-01 00:00:00,PRD-0030
EVT-002830,3a99bbcb-56a6-0db5-0776-d49a688e8d5d,,checkout_start,https://shopco.com/account,2024-01-27 00:00:00,
EVT-002831,96af3fcb-b3eb-f780-c91d-95c77e29d9a1,,page_view,https://shopco.com/deals,2023-02-17 00:00:00,
EVT-002832,0fa38669-b33a-82a9-7a73-42fc741d6857,CUS-00413,page_view,https://shopco.com/account,2022-08-30 00:00:00,
EVT-002833,dc2f952c-2583-eb38-cebf-3ea4c7a69982,CUS-00016,purchase,https://shopco.com/home,2024-02-22 00:00:00,PRD-0067
EVT-002834,1598203e-24c4-e6ca-8a66-1d776049315b,,page_view,https://shopco.com/search,2022-07-04 00:00:00,
EVT-002835,28c27491-ac83-995b-53f0-a378596bf99f,CUS-00089,product_view,https://shopco.com/deals,2023-11-27 00:00:00,PRD-0081
EVT-002836,8a00c9be-55c5-e74b-c6fc-40c303cc0a33,CUS-00459,checkout_start,https://shopco.com/products/clothing,2023-12-05 00:00:00,
EVT-002837,12a7186c-bb84-711f-267c-b75491c64854,,add_to_cart,https://shopco.com/search,2022-03-16 00:00:00,PRD-0052
EVT-002838,f80aea02-65de-c4ed-915f-bbf953cfff73,CUS-00468,page_view,https://shopco.com/products/books,2022-02-10 00:00:00,
EVT-002839,8ab72eb9-9be4-e2ac-9f99-91336e11edc4,CUS-00296,add_to_cart,https://shopco.com/products/sports,2024-06-07 00:00:00,PRD-0031
EVT-002840,e465aed7-207a-d1d4-2888-c573f3fd80f2,CUS-00039,page_view,https://shopco.com/home,2024-03-28 00:00:00,
EVT-002841,bac97a02-b119-5d16-9aec-319ff38ef31f,CUS-00236,page_view,https://shopco.com/products/sports,2023-03-20 00:00:00,
EVT-002842,2146e7b4-a5fb-9e9a-4ab7-d5e0f814af2e,CUS-00306,add_to_cart,https://shopco.com/products/books,2022-12-12 00:00:00,PRD-0065
EVT-002843,58c68877-4897-c6e2-1581-f33ea5b38959,CUS-00463,page_view,https://shopco.com/products/sports,2023-06-04 00:00:00,
EVT-002844,e9b50a89-c04c-f6e6-cf6d-28c3f661cfdb,CUS-00037,search,https://shopco.com/account,2022-04-04 00:00:00,
EVT-002845,e52b9187-3c3b-5ed7-2dd5-b752ec7448f9,,checkout_start,https://shopco.com/deals,2023-04-04 00:00:00,
EVT-002846,f8dc2c64-c4e4-3753-8a0d-9af8322c519f,,purchase,https://shopco.com/search,2022-01-27 00:00:00,PRD-0062
EVT-002847,13f74636-c7be-5406-6165-0f34465fd96b,,search,https://shopco.com/products/clothing,2024-01-07 00:00:00,
EVT-002848,7e129751-883e-153f-9c45-44437eb1a6f4,CUS-00394,search,https://shopco.com/products/sports,2022-06-03 00:00:00,
EVT-002849,2766fe92-d873-6d60-b7f2-38627f4a3544,CUS-00133,purchase,https://shopco.com/home,2023-06-13 00:00:00,PRD-0065
EVT-002850,ca600b2d-09c6-28dd-bff0-90b9fe835c51,,product_view,https://shopco.com/products/sports,2022-11-22 00:00:00,PRD-0064
EVT-002851,aeadc03f-2fad-3d7e-a4bf-a846660a3bdb,,page_view,https://shopco.com/cart,2023-01-13 00:00:00,
EVT-002852,07a7611d-e20d-a100-44f2-a0dbb20c651e,,page_view,https://shopco.com/home,2024-02-13 00:00:00,
EVT-002853,af844b8f-54f5-e2f0-9e9a-1e40ba49ccd5,CUS-00468,purchase,https://shopco.com/products/books,2022-02-09 00:00:00,PRD-0049
EVT-002854,4793acb1-2afc-c87e-1ff4-9019ac4a7701,,page_view,https://shopco.com/search,2024-03-08 00:00:00,
EVT-002855,404f04e4-44b0-c797-5fe1-271fda3c3beb,CUS-00187,checkout_start,https://shopco.com/products/sports,2023-02-07 00:00:00,
EVT-002856,23ee4016-3234-15b1-64e1-934097f5d628,CUS-00362,search,https://shopco.com/products/books,2022-10-29 00:00:00,
EVT-002857,f39eab73-a24a-7b89-3f22-cd74a367b563,CUS-00137,page_view,https://shopco.com/products/sports,2024-01-28 00:00:00,
EVT-002858,ddc55228-38e1-e998-ddca-9cc3d48f16c5,CUS-00200,add_to_cart,https://shopco.com/products/sports,2023-08-10 00:00:00,PRD-0051
EVT-002859,42bf18d2-2a17-879a-67a7-988657166f35,CUS-00082,page_view,https://shopco.com/home,2022-07-11 00:00:00,
EVT-002860,7bb9bc20-eea2-1c48-fd48-1505b8f09270,CUS-00183,checkout_start,https://shopco.com/home,2023-02-03 00:00:00,
EVT-002861,6755b2d4-2bfe-d52a-9350-46f4f7f80118,,page_view,https://shopco.com/cart,2024-06-08 00:00:00,
EVT-002862,afba5ddc-c81c-597a-9ba1-cbe2879d19c3,CUS-00379,product_view,https://shopco.com/products/clothing,2022-08-17 00:00:00,PRD-0044
EVT-002863,5e85f364-6426-f2e5-b5ea-e2208f57cd9e,CUS-00375,page_view,https://shopco.com/products/electronics,2023-10-24 00:00:00,
EVT-002864,62e32fa7-f4cd-6362-434a-184284d8ec6a,,search,https://shopco.com/home,2022-01-17 00:00:00,
EVT-002865,ae1b3c1a-c5e3-8a4e-7cde-6371c1886c58,CUS-00295,checkout_start,https://shopco.com/checkout,2022-08-18 00:00:00,
EVT-002866,9f88be6e-a0cc-faff-4e7e-9ac831b4709c,CUS-00123,page_view,https://shopco.com/products/sports,2024-04-24 00:00:00,
EVT-002867,e9f410c9-1cfa-78a2-d517-fa40ed233795,CUS-00493,page_view,https://shopco.com/products/books,2023-05-11 00:00:00,
EVT-002868,d5411860-8583-d0bb-32fb-59fd0c00f8ff,CUS-00342,page_view,https://shopco.com/products/books,2022-08-30 00:00:00,
EVT-002869,35cebda8-5d3d-c371-d6ac-0d841604c332,CUS-00404,add_to_cart,https://shopco.com/checkout,2022-04-01 00:00:00,PRD-0005
EVT-002870,53a70e7d-1b86-9a72-7424-28924b2ca54d,CUS-00336,checkout_start,https://shopco.com/cart,2022-04-20 00:00:00,
EVT-002871,36e75939-e2d7-6077-9e8f-a8075db96490,CUS-00430,product_view,https://shopco.com/account,2024-01-16 00:00:00,PRD-0023
EVT-002872,72840356-6d1e-b9b4-cc7e-66de3cf7526e,CUS-00325,page_view,https://shopco.com/products/electronics,2022-01-17 00:00:00,
EVT-002873,cd68f11c-a4b0-190d-dd40-111ab276d819,CUS-00112,add_to_cart,https://shopco.com/checkout,2024-02-28 00:00:00,PRD-0020
EVT-002874,2d6527a1-5a96-8960-c6bd-ce4309025afd,CUS-00468,page_view,https://shopco.com/deals,2023-09-23 00:00:00,
EVT-002875,790f2b45-8612-944f-977b-ee96b232398b,,page_view,https://shopco.com/products/electronics,2023-09-12 00:00:00,
EVT-002876,458cf41d-01b8-d47e-7a5f-1d32c1fcdfc3,CUS-00370,page_view,https://shopco.com/search,2022-08-29 00:00:00,
EVT-002877,2308961b-e3e3-2e42-29ac-92f066f6290a,CUS-00339,checkout_start,https://shopco.com/products/sports,2024-04-08 00:00:00,
EVT-002878,dd315c0b-530f-7e66-f49e-aaa30ef147f7,,purchase,https://shopco.com/products/sports,2023-03-02 00:00:00,PRD-0054
EVT-002879,4c745676-478f-cedd-7134-1dec89f653a9,CUS-00172,search,https://shopco.com/search,2023-05-20 00:00:00,
EVT-002880,bda53100-fbaf-f9ca-5658-54d5829d03f5,,checkout_start,https://shopco.com/checkout,2023-07-09 00:00:00,
EVT-002881,f6ebcacf-6c05-df93-969c-382abb9e88f8,CUS-00373,checkout_start,https://shopco.com/home,2024-03-17 00:00:00,
EVT-002882,f53fd2d3-4df6-7205-20ff-622c80851d53,,add_to_cart,https://shopco.com/products/clothing,2022-03-26 00:00:00,PRD-0023
EVT-002883,d9dbff58-eebd-342d-22d9-1b18068055f3,CUS-00007,purchase,https://shopco.com/products/electronics,2022-02-13 00:00:00,PRD-0043
EVT-002884,a3a051e8-5f5c-6553-4e8d-2654cd3710e6,CUS-00236,page_view,https://shopco.com/products/books,2023-10-25 00:00:00,
EVT-002885,a484be3e-2191-990c-3c86-1a6af55db8b9,CUS-00119,product_view,https://shopco.com/home,2024-06-08 00:00:00,PRD-0010
EVT-002886,52f02148-016d-0426-3556-071b11b9e1b1,CUS-00349,checkout_start,https://shopco.com/account,2022-02-04 00:00:00,
EVT-002887,bcf7bbc2-8e38-440e-6cf9-8cc8a20c9fea,CUS-00187,product_view,https://shopco.com/products/clothing,2022-10-18 00:00:00,PRD-0082
EVT-002888,9dedb853-8658-c2e5-8512-3413d9e323be,CUS-00393,add_to_cart,https://shopco.com/deals,2023-08-24 00:00:00,PRD-0037
EVT-002889,d9b00417-f68d-6979-7fe4-c46124e1ed79,CUS-00228,search,https://shopco.com/deals,2023-04-05 00:00:00,
EVT-002890,a4a5308d-4aec-4d62-f30f-a5b6b8280725,CUS-00424,search,https://shopco.com/search,2024-02-04 00:00:00,
EVT-002891,83eb9e95-d891-0c36-5dc5-734521366a4d,CUS-00172,page_view,https://shopco.com/home,2022-10-22 00:00:00,
EVT-002892,d045f17e-ce2d-b215-37eb-9827869ca44f,CUS-00178,product_view,https://shopco.com/products/sports,2024-04-07 00:00:00,PRD-0009
EVT-002893,d61a4a69-30bf-9bd2-223b-da76bcaf0ee3,CUS-00065,page_view,https://shopco.com/search,2022-07-24 00:00:00,
EVT-002894,01d0468c-a528-698b-d756-b927e0f02008,,page_view,https://shopco.com/checkout,2023-10-02 00:00:00,
EVT-002895,0213d090-bd00-ff19-608d-51350f199b92,CUS-00093,page_view,https://shopco.com/products/sports,2022-09-08 00:00:00,
EVT-002896,b7b10072-3436-8737-28ff-a4907d525a4e,,purchase,https://shopco.com/account,2022-12-20 00:00:00,PRD-0034
EVT-002897,78bec228-c455-da79-2a41-50de8852c78e,CUS-00414,page_view,https://shopco.com/products/sports,2023-12-25 00:00:00,
EVT-002898,c973c84e-2d4c-0413-74be-3766aa47bfc8,CUS-00186,page_view,https://shopco.com/home,2023-05-07 00:00:00,
EVT-002899,f929eda0-bf30-070d-42a5-af9b522326bb,CUS-00372,search,https://shopco.com/products/sports,2023-10-05 00:00:00,
EVT-002900,dcdc614f-279e-04e7-6100-385622bb0c8d,,add_to_cart,https://shopco.com/products/electronics,2022-11-30 00:00:00,PRD-0062
EVT-002901,d111277c-82cc-3039-1719-944c9e5d531a,,page_view,https://shopco.com/account,2023-01-27 00:00:00,
EVT-002902,de78c603-8ca3-c793-0d97-bade647a96e9,CUS-00187,product_view,https://shopco.com/account,2022-05-04 00:00:00,PRD-0014
EVT-002903,affee02e-7508-e10c-1035-ddda2cf0c77d,CUS-00221,search,https://shopco.com/cart,2023-03-30 00:00:00,
EVT-002904,2fa76c80-f774-6c4b-9522-496ea7c809be,CUS-00030,product_view,https://shopco.com/home,2022-07-06 00:00:00,PRD-0073
EVT-002905,911eb1cd-f487-83eb-939f-353627baa3dd,,page_view,https://shopco.com/cart,2024-01-29 00:00:00,
EVT-002906,6d566dcc-bb99-1df7-19ce-afeef4914ab0,CUS-00335,purchase,https://shopco.com/products/books,2022-03-19 00:00:00,PRD-0022
EVT-002907,3c884bee-24d4-dba9-8cf7-fbd88d9a58d8,CUS-00171,add_to_cart,https://shopco.com/home,2023-10-31 00:00:00,PRD-0031
EVT-002908,ca12f3d9-3e98-f09d-f6d2-a20db3d51708,,checkout_start,https://shopco.com/products/sports,2022-07-28 00:00:00,
EVT-002909,444b9490-4edd-1cfd-f08f-ecf78e525adc,CUS-00428,checkout_start,https://shopco.com/products/clothing,2023-05-16 00:00:00,
EVT-002910,7e3beb35-e1eb-ef9c-be60-808dbcb39076,CUS-00225,search,https://shopco.com/search,2024-04-07 00:00:00,
EVT-002911,922febcf-0501-e79e-f120-40083f444245,CUS-00341,purchase,https://shopco.com/checkout,2024-06-05 00:00:00,PRD-0038
EVT-002912,7f849eea-c661-e011-f3fc-e192cf8e31a3,,add_to_cart,https://shopco.com/products/clothing,2022-07-04 00:00:00,PRD-0074
EVT-002913,dc5136e4-d912-d963-d32a-9e069a86040e,,search,https://shopco.com/account,2022-01-03 00:00:00,
EVT-002914,11e3d175-70ad-2070-2ca0-ed97922fe35d,CUS-00166,page_view,https://shopco.com/products/electronics,2022-12-06 00:00:00,
EVT-002915,c27eb09a-77f0-5674-988c-a047e6acb189,,product_view,https://shopco.com/account,2024-01-07 00:00:00,PRD-0086
EVT-002916,e537cd52-b53a-2800-7d86-1a5536d83fad,CUS-00335,page_view,https://shopco.com/search,2023-08-17 00:00:00,
EVT-002917,acdb425c-cff4-40eb-0730-24e4263490a1,CUS-00101,product_view,https://shopco.com/search,2024-03-23 00:00:00,PRD-0017
EVT-002918,b9e24cc0-ca63-d3d0-baad-0da465aa6c06,CUS-00056,checkout_start,https://shopco.com/products/sports,2022-07-12 00:00:00,
EVT-002919,43eb756f-0b62-192a-e224-a22409a3e57e,,page_view,https://shopco.com/account,2023-09-14 00:00:00,
EVT-002920,dd16663a-8183-abc0-80e2-cd0484c48ac0,,search,https://shopco.com/account,2022-12-24 00:00:00,
EVT-002921,2f45a112-5b7c-3988-83ab-6df5aad74fe0,CUS-00243,product_view,https://shopco.com/products/sports,2023-02-08 00:00:00,PRD-0048
EVT-002922,c027c505-ec2c-1148-d67d-a117cc771505,CUS-00042,page_view,https://shopco.com/cart,2022-01-18 00:00:00,
EVT-002923,a5396212-634a-35eb-ec2b-e3083c7d53a0,CUS-00084,add_to_cart,https://shopco.com/products/books,2024-05-25 00:00:00,PRD-0039
EVT-002924,58cd9df3-1100-24b8-75d0-a2af1c06efa6,CUS-00167,checkout_start,https://shopco.com/cart,2024-06-11 00:00:00,
EVT-002925,a495dbf9-2632-fa9d-c768-edb905d8e146,,page_view,https://shopco.com/search,2024-03-08 00:00:00,
EVT-002926,4d83b055-17ac-720e-0626-d3bea9fc73da,CUS-00204,checkout_start,https://shopco.com/account,2022-10-11 00:00:00,
EVT-002927,e9622f9d-3242-daba-d2c0-75229cb14954,CUS-00006,product_view,https://shopco.com/products/books,2023-03-02 00:00:00,PRD-0008
EVT-002928,97eea179-afd0-63d6-35dd-e53415286855,,search,https://shopco.com/products/clothing,2023-09-16 00:00:00,
EVT-002929,a21f56b2-0c65-0576-65d7-7fc8252ac83c,CUS-00155,page_view,https://shopco.com/search,2022-04-29 00:00:00,
EVT-002930,ec8a7209-afd1-3425-dde2-134c1e3a7063,CUS-00472,product_view,https://shopco.com/deals,2023-04-23 00:00:00,PRD-0021
EVT-002931,c578f4f4-9b18-276a-1d7b-83630db26722,,page_view,https://shopco.com/products/clothing,2022-04-29 00:00:00,
EVT-002932,2127130e-1ac0-dff3-6717-1ab761f0e5c5,CUS-00186,page_view,https://shopco.com/products/electronics,2022-05-04 00:00:00,
EVT-002933,57cad887-b916-7c61-22d0-0779724d3c00,,page_view,https://shopco.com/products/sports,2024-02-18 00:00:00,
EVT-002934,ecec73f2-32ac-f022-3fa9-16f9eeb1ecb9,,search,https://shopco.com/cart,2022-02-07 00:00:00,
EVT-002935,565a2822-615a-443c-6e73-699b31440c35,CUS-00214,add_to_cart,https://shopco.com/products/sports,2022-01-14 00:00:00,PRD-0074
EVT-002936,aa46dd26-e07a-b79d-a68f-75ac74916018,CUS-00309,page_view,https://shopco.com/products/sports,2022-04-17 00:00:00,
EVT-002937,2d17534a-4834-19b1-c8f5-d39ec3ad1a08,CUS-00103,page_view,https://shopco.com/products/clothing,2022-10-19 00:00:00,
EVT-002938,65108b6f-aedb-d272-8ef2-6cacca32c1eb,,page_view,https://shopco.com/products/sports,2022-05-24 00:00:00,
EVT-002939,aa386ce6-9390-e315-023c-ed0ddc1eb9f4,CUS-00335,checkout_start,https://shopco.com/search,2022-06-03 00:00:00,
EVT-002940,d2bfbcf2-d709-acc3-0461-a44d20f985d8,,add_to_cart,https://shopco.com/cart,2023-12-19 00:00:00,PRD-0049
EVT-002941,b8b91656-5997-fbb0-f7b9-a2e2fe9bf2d5,CUS-00390,checkout_start,https://shopco.com/products/clothing,2024-04-09 00:00:00,
EVT-002942,b7365e1b-36f1-374d-ee42-6792ce2c36df,,page_view,https://shopco.com/products/books,2023-09-03 00:00:00,
EVT-002943,955d8f95-b1ce-b8e6-c77a-e3b120d1eef1,,checkout_start,https://shopco.com/products/electronics,2024-03-05 00:00:00,
EVT-002944,1e5fde58-7427-eefa-f808-e17a3a96c7f5,CUS-00146,page_view,https://shopco.com/checkout,2022-07-15 00:00:00,
EVT-002945,5ddf6f80-8a25-cd95-539e-9c1f8cb8cf5d,CUS-00397,purchase,https://shopco.com/checkout,2024-02-20 00:00:00,PRD-0046
EVT-002946,42653ccf-06ec-3c00-d8a9-e06f36467544,CUS-00077,page_view,https://shopco.com/search,2022-01-27 00:00:00,
EVT-002947,0dc6d899-ee20-9e85-7b5a-aea7fd77319f,CUS-00433,page_view,https://shopco.com/products/clothing,2023-01-06 00:00:00,
EVT-002948,7eaef452-8eba-2e78-3b16-27737ab417d6,CUS-00285,page_view,https://shopco.com/products/electronics,2022-06-20 00:00:00,
EVT-002949,f6c84ff5-b8b7-5626-b805-f666716ff4f5,CUS-00088,page_view,https://shopco.com/deals,2023-03-13 00:00:00,
EVT-002950,20612cdd-2146-de31-3a6b-65aa698f3072,CUS-00289,page_view,https://shopco.com/products/sports,2023-10-28 00:00:00,
EVT-002951,f3f233b7-42d4-f31c-51c6-80ca57a6e460,CUS-00163,page_view,https://shopco.com/products/electronics,2022-08-16 00:00:00,
EVT-002952,0450f237-1feb-fdaf-0f03-8aaf3fec2bfa,,add_to_cart,https://shopco.com/home,2023-02-20 00:00:00,PRD-0005
EVT-002953,a3cc77c1-c4b6-ae47-ea09-70c6907e5f2d,CUS-00463,search,https://shopco.com/home,2023-03-10 00:00:00,
EVT-002954,97124b5a-715c-2507-5ef2-8433109c21df,,add_to_cart,https://shopco.com/home,2023-01-16 00:00:00,PRD-0080
EVT-002955,3f003f8a-f21d-fe36-2c27-d031d7eff6da,CUS-00258,add_to_cart,https://shopco.com/account,2024-05-11 00:00:00,PRD-0055
EVT-002956,40480f7b-cf61-ea35-d636-9272230933ad,CUS-00473,page_view,https://shopco.com/deals,2022-01-03 00:00:00,
EVT-002957,c4e7770d-0f34-bd08-8e10-a3c70b4baf23,CUS-00122,page_view,https://shopco.com/products/sports,2022-05-06 00:00:00,
