order_item_id,order_id,product_id,quantity,unit_price
ITEM-004275,ORD-001684,PRD-0067,2,358.56
ITEM-004276,ORD-001684,PRD-0060,2,63.09
ITEM-004277,ORD-001685,PRD-0001,1,108.02
ITEM-004278,ORD-001685,PRD-0072,3,131.53
ITEM-004279,ORD-001685,PRD-0079,3,384.12
ITEM-004280,ORD-001686,PRD-0053,1,66.08
ITEM-004281,ORD-001687,PRD-0032,2,316.66
ITEM-004282,ORD-001687,PRD-0083,2,162.49
ITEM-004283,ORD-001688,PRD-0032,2,37.51
ITEM-004284,ORD-001688,PRD-0036,1,358.13
ITEM-004285,ORD-001689,PRD-0075,3,69.22
ITEM-004286,ORD-001690,PRD-0019,3,117.43
ITEM-004287,ORD-001690,PRD-0042,1,258.34
ITEM-004288,ORD-001690,PRD-0067,2,214.45
ITEM-004289,ORD-001690,PRD-0081,3,193.73
ITEM-004290,ORD-001691,PRD-0039,1,221.09
ITEM-004291,ORD-001691,PRD-0079,2,69.93
ITEM-004292,ORD-001691,PRD-0044,2,380.3
ITEM-004293,ORD-001691,PRD-0006,2,336.81
ITEM-004294,ORD-001692,PRD-0015,3,191.95
ITEM-004295,ORD-001692,PRD-0075,1,351.73
ITEM-004296,ORD-001692,PRD-0063,2,97.61
ITEM-004297,ORD-001693,PRD-0012,3,245.29
ITEM-004298,ORD-001694,PRD-0031,3,202.87
ITEM-004299,ORD-001694,PRD-0056,2,32.09
ITEM-004300,ORD-001694,PRD-0014,2,338.51
ITEM-004301,ORD-001695,PRD-0033,3,208.05
ITEM-004302,ORD-001695,PRD-0054,3,336.16
ITEM-004303,ORD-001695,PRD-0046,1,15.04
ITEM-004304,ORD-001696,PRD-0032,3,203.04
ITEM-004305,ORD-001696,PRD-0076,2,269.6
ITEM-004306,ORD-001696,PRD-0014,3,200.27
ITEM-004307,ORD-001696,PRD-0078,3,156.57
ITEM-004308,ORD-001697,PRD-0006,3,52.04
ITEM-004309,ORD-001697,PRD-0083,1,234.49
ITEM-004310,ORD-001697,PRD-0016,1,150.67
ITEM-004311,ORD-001697,PRD-0087,3,362.48
ITEM-004312,ORD-001698,PRD-0051,3,300.28
ITEM-004313,ORD-001698,PRD-0045,3,317.37
ITEM-004314,ORD-001698,PRD-0059,3,346.73
ITEM-004315,ORD-001698,PRD-0005,2,327.13
ITEM-004316,ORD-001699,PRD-0086,1,94.26
ITEM-004317,ORD-001699,PRD-0024,1,255.9
ITEM-004318,ORD-001699,PRD-0043,1,123.99
ITEM-004319,ORD-001699,PRD-0053,1,294.33
ITEM-004320,ORD-001700,PRD-0046,3,144.18
ITEM-004321,ORD-001700,PRD-0032,2,183.94
ITEM-004322,ORD-001700,PRD-0007,2,188.7
ITEM-004323,ORD-001701,PRD-0021,1,227.81
ITEM-004324,ORD-001701,PRD-0071,3,135.53
ITEM-004325,ORD-001701,PRD-0052,2,314.58
ITEM-004326,ORD-001702,PRD-0064,1,140.17
ITEM-004327,ORD-001702,PRD-0079,3,298.55
ITEM-004328,ORD-001703,PRD-0041,2,49.51
ITEM-004329,ORD-001703,PRD-0012,3,168.37
ITEM-004330,ORD-001704,PRD-0082,1,305.06
ITEM-004331,ORD-001704,PRD-0026,2,343.83
ITEM-004332,ORD-001704,PRD-0063,2,141.43
ITEM-004333,ORD-001704,PRD-0057,2,304.36
ITEM-004334,ORD-001705,PRD-0042,1,53.48
ITEM-004335,ORD-001705,PRD-0075,2,364.44
ITEM-004336,ORD-001706,PRD-0072,3,79.38
ITEM-004337,ORD-001706,PRD-0080,3,39.61
ITEM-004338,ORD-001706,PRD-0012,1,287.55
ITEM-004339,ORD-001707,PRD-0034,1,289.2
ITEM-004340,ORD-001707,PRD-0069,2,164.74
ITEM-004341,ORD-001707,PRD-0050,1,339.55
ITEM-004342,ORD-001707,PRD-0038,3,232.34
ITEM-004343,ORD-001708,PRD-0042,1,182.59
ITEM-004344,ORD-001709,PRD-0032,3,70.45
ITEM-004345,ORD-001710,PRD-0004,2,97.54
ITEM-004346,ORD-001710,PRD-0029,1,351.3
ITEM-004347,ORD-001710,PRD-0057,3,326.49
ITEM-004348,ORD-001711,PRD-0002,2,105.04
ITEM-004349,ORD-001711,PRD-0003,3,198.48
ITEM-004350,ORD-001712,PRD-0054,3,224.98
ITEM-004351,ORD-001712,PRD-0073,1,170.81
ITEM-004352,ORD-001712,PRD-0067,3,165.85
ITEM-004353,ORD-001712,PRD-0074,2,301.25
ITEM-004354,ORD-001713,PRD-0034,2,154.39
ITEM-004355,ORD-001713,PRD-0031,2,220.74
ITEM-004356,ORD-001713,PRD-0010,3,62.45
ITEM-004357,ORD-001714,PRD-0069,3,60.22
ITEM-004358,ORD-001714,PRD-0065,3,195.54
ITEM-004359,ORD-001715,PRD-0014,3,98.85
ITEM-004360,ORD-001715,PRD-0045,3,283.84
ITEM-004361,ORD-001715,PRD-0071,1,191.46
ITEM-004362,ORD-001716,PRD-0059,3,180.77
ITEM-004363,ORD-001717,PRD-0009,1,18.62
ITEM-004364,ORD-001717,PRD-0058,3,263.61
ITEM-004365,ORD-001717,PRD-0045,2,348.36
ITEM-004366,ORD-001717,PRD-0019,1,275.98
ITEM-004367,ORD-001718,PRD-0036,3,108.28
ITEM-004368,ORD-001719,PRD-0077,2,178.02
ITEM-004369,ORD-001720,PRD-0051,1,268.1
ITEM-004370,ORD-001720,PRD-0040,3,281.91
ITEM-004371,ORD-001721,PRD-0043,1,232.24
ITEM-004372,ORD-001721,PRD-0066,2,66.25
ITEM-004373,ORD-001721,PRD-0070,3,238.88
ITEM-004374,ORD-001722,PRD-0079,1,287.72
ITEM-004375,ORD-001723,PRD-0076,1,312.1
ITEM-004376,ORD-001723,PRD-0010,3,34.82
ITEM-004377,ORD-001723,PRD-0053,3,72.87
ITEM-004378,ORD-001724,PRD-0032,3,311.76
ITEM-004379,ORD-001724,PRD-0023,1,21.5
ITEM-004380,ORD-001725,PRD-0016,2,44.75
ITEM-004381,ORD-001725,PRD-0052,3,283.36
ITEM-004382,ORD-001725,PRD-0088,2,323.92
ITEM-004383,ORD-001725,PRD-0049,3,195.02
ITEM-004384,ORD-001726,PRD-0024,1,131.37
ITEM-004385,ORD-001726,PRD-0023,3,177.84
ITEM-004386,ORD-001726,PRD-0033,2,45.39
ITEM-004387,ORD-001727,PRD-0052,1,98.39
ITEM-004388,ORD-001727,PRD-0083,3,41.81
ITEM-004389,ORD-001727,PRD-0058,1,214.31
ITEM-004390,ORD-001728,PRD-0078,1,392.98
ITEM-004391,ORD-001729,PRD-0088,2,47.24
ITEM-004392,ORD-001730,PRD-0068,1,11.82
ITEM-004393,ORD-001731,PRD-0040,1,322.01
ITEM-004394,ORD-001731,PRD-0073,3,156.19
ITEM-004395,ORD-001731,PRD-0009,1,83.51
ITEM-004396,ORD-001731,PRD-0080,2,80.9
ITEM-004397,ORD-001732,PRD-0045,1,350.12
ITEM-004398,ORD-001732,PRD-0020,3,155.93
ITEM-004399,ORD-001733,PRD-0057,3,339.93
ITEM-004400,ORD-001733,PRD-0023,3,68.05
ITEM-004401,ORD-001734,PRD-0004,3,25.12
ITEM-004402,ORD-001734,PRD-0069,1,324.81
ITEM-004403,ORD-001734,PRD-0040,2,52.03
ITEM-004404,ORD-001734,PRD-0088,1,240.14
ITEM-004405,ORD-001735,PRD-0013,2,85.33
ITEM-004406,ORD-001735,PRD-0020,3,368.8
ITEM-004407,ORD-001736,PRD-0085,3,334.39
ITEM-004408,ORD-001736,PRD-0058,1,270.79
ITEM-004409,ORD-001736,PRD-0009,2,106.03
ITEM-004410,ORD-001736,PRD-0019,1,384.55
ITEM-004411,ORD-001737,PRD-0025,2,26.22
ITEM-004412,ORD-001737,PRD-0008,2,326.25
ITEM-004413,ORD-001737,PRD-0085,3,304.3
ITEM-004414,ORD-001737,PRD-0076,1,340.63
ITEM-004415,ORD-001738,PRD-0085,3,135.02
ITEM-004416,ORD-001739,PRD-0070,3,88.36
ITEM-004417,ORD-001739,PRD-0042,1,184.68
ITEM-004418,ORD-001739,PRD-0026,2,378.26
ITEM-004419,ORD-001739,PRD-0055,2,179.7
ITEM-004420,ORD-001740,PRD-0063,1,201.58
ITEM-004421,ORD-001741,PRD-0072,2,247.77
ITEM-004422,ORD-001741,PRD-0040,2,396.99
ITEM-004423,ORD-001741,PRD-0037,3,282.57
ITEM-004424,ORD-001742,PRD-0025,1,129.78
ITEM-004425,ORD-001743,PRD-0083,2,298.31
ITEM-004426,ORD-001743,PRD-0069,1,28.41
ITEM-004427,ORD-001744,PRD-0050,1,147.19
ITEM-004428,ORD-001744,PRD-0069,1,331.26
ITEM-004429,ORD-001744,PRD-0088,2,298.03
ITEM-004430,ORD-001745,PRD-0066,2,275.64
ITEM-004431,ORD-001745,PRD-0006,1,48.47
ITEM-004432,ORD-001746,PRD-0029,3,134.92
ITEM-004433,ORD-001746,PRD-0027,2,90.63
ITEM-004434,ORD-001747,PRD-0006,2,90.35
ITEM-004435,ORD-001748,PRD-0038,1,362.71
ITEM-004436,ORD-001749,PRD-0023,2,332.36
ITEM-004437,ORD-001749,PRD-0048,2,27.46
ITEM-004438,ORD-001749,PRD-0019,3,106.01
ITEM-004439,ORD-001750,PRD-0055,3,232.51
ITEM-004440,ORD-001750,PRD-0081,2,89.9
ITEM-004441,ORD-001750,PRD-0084,3,366.36
ITEM-004442,ORD-001751,PRD-0002,2,331.19
ITEM-004443,ORD-001751,PRD-0049,2,338.63
ITEM-004444,ORD-001751,PRD-0025,2,108.84
ITEM-004445,ORD-001751,PRD-0002,3,280.08
ITEM-004446,ORD-001752,PRD-0058,1,268.56
ITEM-004447,ORD-001753,PRD-0010,3,54.61
ITEM-004448,ORD-001753,PRD-0021,2,35.94
ITEM-004449,ORD-001754,PRD-0022,3,110.03
ITEM-004450,ORD-001754,PRD-0088,3,372.94
ITEM-004451,ORD-001754,PRD-0051,2,219.14
ITEM-004452,ORD-001755,PRD-0073,2,52.31
ITEM-004453,ORD-001755,PRD-0016,2,330.92
ITEM-004454,ORD-001755,PRD-0026,1,226.35
ITEM-004455,ORD-001756,PRD-0026,1,212.11
ITEM-004456,ORD-001756,PRD-0005,2,196.74
ITEM-004457,ORD-001756,PRD-0015,1,24.83
ITEM-004458,ORD-001756,PRD-0050,1,42.61
ITEM-004459,ORD-001757,PRD-0031,2,249.98
ITEM-004460,ORD-001758,PRD-0019,2,242.83
ITEM-004461,ORD-001758,PRD-0006,3,374.11
ITEM-004462,ORD-001758,PRD-0025,1,292.71
ITEM-004463,ORD-001758,PRD-0006,3,15.54
ITEM-004464,ORD-001759,PRD-0044,2,369.52
ITEM-004465,ORD-001759,PRD-0045,2,88.25
ITEM-004466,ORD-001760,PRD-0051,2,69.71
ITEM-004467,ORD-001761,PRD-0065,1,97.84
ITEM-004468,ORD-001761,PRD-0081,1,141.0
ITEM-004469,ORD-001761,PRD-0057,1,349.82
ITEM-004470,ORD-001762,PRD-0032,3,216.14
ITEM-004471,ORD-001763,PRD-0019,3,386.03
ITEM-004472,ORD-001763,PRD-0008,1,277.06
ITEM-004473,ORD-001764,PRD-0067,3,16.81
ITEM-004474,ORD-001764,PRD-0022,3,373.79
ITEM-004475,ORD-001764,PRD-0048,1,65.96
ITEM-004476,ORD-001764,PRD-0014,3,101.13
ITEM-004477,ORD-001765,PRD-0001,3,32.78
ITEM-004478,ORD-001765,PRD-0050,3,56.66
ITEM-004479,ORD-001765,PRD-0029,3,23.73
ITEM-004480,ORD-001765,PRD-0070,1,17.72
ITEM-004481,ORD-001766,PRD-0074,3,160.56
ITEM-004482,ORD-001766,PRD-0088,3,160.84
ITEM-004483,ORD-001766,PRD-0031,3,201.32
ITEM-004484,ORD-001766,PRD-0033,2,392.25
ITEM-004485,ORD-001767,PRD-0062,1,187.15
ITEM-004486,ORD-001767,PRD-0047,1,66.32
ITEM-004487,ORD-001767,PRD-0082,3,78.0
ITEM-004488,ORD-001767,PRD-0050,2,353.96
ITEM-004489,ORD-001768,PRD-0003,2,324.13
ITEM-004490,ORD-001768,PRD-0019,1,189.37
ITEM-004491,ORD-001768,PRD-0070,1,395.12
ITEM-004492,ORD-001769,PRD-0081,2,91.16
ITEM-004493,ORD-001769,PRD-0052,2,354.61
ITEM-004494,ORD-001770,PRD-0058,2,381.43
ITEM-004495,ORD-001770,PRD-0060,2,141.74
ITEM-004496,ORD-001770,PRD-0086,2,61.91
ITEM-004497,ORD-001770,PRD-0068,1,105.94
ITEM-004498,ORD-001771,PRD-0073,1,379.72
ITEM-004499,ORD-001771,PRD-0085,3,151.73
ITEM-004500,ORD-001772,PRD-0071,2,156.18
ITEM-004501,ORD-001772,PRD-0040,1,163.2
ITEM-004502,ORD-001772,PRD-0061,1,221.7
ITEM-004503,ORD-001772,PRD-0058,2,362.82
ITEM-004504,ORD-001773,PRD-0007,1,94.7
ITEM-004505,ORD-001773,PRD-0071,1,267.26
ITEM-004506,ORD-001773,PRD-0067,2,80.32
ITEM-004507,ORD-001773,PRD-0057,1,280.65
ITEM-004508,ORD-001774,PRD-0073,3,77.21
ITEM-004509,ORD-001774,PRD-0088,3,310.0
ITEM-004510,ORD-001774,PRD-0083,2,234.28
ITEM-004511,ORD-001774,PRD-0026,1,170.4
ITEM-004512,ORD-001775,PRD-0032,3,60.92
ITEM-004513,ORD-001775,PRD-0063,2,248.04
ITEM-004514,ORD-001775,PRD-0079,3,296.77
ITEM-004515,ORD-001775,PRD-0005,3,47.86
ITEM-004516,ORD-001776,PRD-0011,1,13.38
ITEM-004517,ORD-001777,PRD-0043,1,132.18
ITEM-004518,ORD-001778,PRD-0026,3,68.74
ITEM-004519,ORD-001778,PRD-0028,2,337.86
ITEM-004520,ORD-001778,PRD-0047,3,364.61
ITEM-004521,ORD-001779,PRD-0061,2,284.41
ITEM-004522,ORD-001779,PRD-0038,2,49.58
ITEM-004523,ORD-001779,PRD-0072,1,361.32
ITEM-004524,ORD-001779,PRD-0020,1,171.92
ITEM-004525,ORD-001780,PRD-0021,3,225.41
ITEM-004526,ORD-001780,PRD-0061,3,393.49
ITEM-004527,ORD-001780,PRD-0032,1,268.91
ITEM-004528,ORD-001780,PRD-0019,2,47.86
ITEM-004529,ORD-001781,PRD-0018,2,194.4
ITEM-004530,ORD-001782,PRD-0022,1,238.61
ITEM-004531,ORD-001782,PRD-0047,2,238.11
ITEM-004532,ORD-001782,PRD-0024,2,358.66
ITEM-004533,ORD-001782,PRD-0063,3,231.05
ITEM-004534,ORD-001783,PRD-0011,2,36.87
ITEM-004535,ORD-001783,PRD-0018,3,127.04
ITEM-004536,ORD-001783,PRD-0051,1,53.28
ITEM-004537,ORD-001784,PRD-0082,2,124.02
ITEM-004538,ORD-001784,PRD-0011,2,245.1
ITEM-004539,ORD-001785,PRD-0003,3,357.51
ITEM-004540,ORD-001785,PRD-0054,1,152.43
ITEM-004541,ORD-001785,PRD-0033,1,210.23
ITEM-004542,ORD-001785,PRD-0067,1,200.95
ITEM-004543,ORD-001786,PRD-0007,3,103.13
ITEM-004544,ORD-001786,PRD-0040,2,185.08
ITEM-004545,ORD-001787,PRD-0044,1,116.41
ITEM-004546,ORD-001787,PRD-0085,2,267.17
ITEM-004547,ORD-001787,PRD-0043,3,22.24
ITEM-004548,ORD-001787,PRD-0080,1,296.51
ITEM-004549,ORD-001788,PRD-0039,2,87.86
ITEM-004550,ORD-001789,PRD-0049,2,24.03
ITEM-004551,ORD-001789,PRD-0087,2,281.77
ITEM-004552,ORD-001789,PRD-0043,2,323.23
ITEM-004553,ORD-001789,PRD-0055,2,285.84
ITEM-004554,ORD-001790,PRD-0045,3,112.02
ITEM-004555,ORD-001790,PRD-0025,2,119.84
ITEM-004556,ORD-001791,PRD-0058,3,43.07
ITEM-004557,ORD-001792,PRD-0066,1,18.97
ITEM-004558,ORD-001792,PRD-0017,1,104.75
ITEM-004559,ORD-001792,PRD-0023,2,35.33
ITEM-004560,ORD-001793,PRD-0012,1,13.76
ITEM-004561,ORD-001793,PRD-0002,3,324.72
ITEM-004562,ORD-001794,PRD-0020,3,254.19
ITEM-004563,ORD-001795,PRD-0081,2,316.59
ITEM-004564,ORD-001795,PRD-0014,3,57.57
ITEM-004565,ORD-001795,PRD-0018,1,368.02
ITEM-004566,ORD-001795,PRD-0011,1,45.76
ITEM-004567,ORD-001796,PRD-0001,2,318.72
ITEM-004568,ORD-001797,PRD-0027,1,289.62
ITEM-004569,ORD-001797,PRD-0050,2,253.93
ITEM-004570,ORD-001798,PRD-0061,1,286.21
ITEM-004571,ORD-001798,PRD-0064,3,285.45
ITEM-004572,ORD-001799,PRD-0037,3,273.7
ITEM-004573,ORD-001799,PRD-0008,2,82.12
ITEM-004574,ORD-001799,PRD-0001,1,78.58
ITEM-004575,ORD-001799,PRD-0026,2,66.12
ITEM-004576,ORD-001800,PRD-0016,3,307.05
ITEM-004577,ORD-001800,PRD-0025,1,340.96
ITEM-004578,ORD-001801,PRD-0021,2,257.77
ITEM-004579,ORD-001801,PRD-0076,2,244.61
ITEM-004580,ORD-001802,PRD-0028,2,107.87
ITEM-004581,ORD-001802,PRD-0045,3,103.9
ITEM-004582,ORD-001802,PRD-0001,3,357.32
ITEM-004583,ORD-001803,PRD-0037,1,35.21
ITEM-004584,ORD-001803,PRD-0009,2,144.25
ITEM-004585,ORD-001803,PRD-0008,3,304.7
ITEM-004586,ORD-001804,PRD-0011,3,308.13
ITEM-004587,ORD-001804,PRD-0058,1,391.1
ITEM-004588,ORD-001804,PRD-0087,1,134.18
ITEM-004589,ORD-001804,PRD-0047,3,275.62
ITEM-004590,ORD-001805,PRD-0073,2,293.59
ITEM-004591,ORD-001806,PRD-0058,2,299.46
ITEM-004592,ORD-001806,PRD-0062,2,204.88
ITEM-004593,ORD-001806,PRD-0063,2,222.91
ITEM-004594,ORD-001807,PRD-0030,3,76.52
ITEM-004595,ORD-001807,PRD-0046,2,191.33
ITEM-004596,ORD-001808,PRD-0042,2,190.81
ITEM-004597,ORD-001808,PRD-0060,2,69.55
ITEM-004598,ORD-001808,PRD-0050,2,380.36
ITEM-004599,ORD-001808,PRD-0018,2,158.77
ITEM-004600,ORD-001809,PRD-0052,2,15.44
ITEM-004601,ORD-001809,PRD-0085,1,68.91
ITEM-004602,ORD-001810,PRD-0028,1,16.39
ITEM-004603,ORD-001810,PRD-0061,1,115.65
ITEM-004604,ORD-001811,PRD-0003,2,162.97
ITEM-004605,ORD-001811,PRD-0039,3,118.29
ITEM-004606,ORD-001812,PRD-0063,3,292.25
ITEM-004607,ORD-001812,PRD-0056,2,379.46
ITEM-004608,ORD-001813,PRD-0063,3,33.31
ITEM-004609,ORD-001813,PRD-0014,1,381.65
ITEM-004610,ORD-001814,PRD-0078,2,65.18
ITEM-004611,ORD-001814,PRD-0067,2,323.41
ITEM-004612,ORD-001814,PRD-0054,2,15.06
ITEM-004613,ORD-001814,PRD-0040,3,71.85
ITEM-004614,ORD-001815,PRD-0088,3,177.31
ITEM-004615,ORD-001815,PRD-0016,3,60.48
ITEM-004616,ORD-001815,PRD-0037,2,292.66
ITEM-004617,ORD-001816,PRD-0048,3,388.47
ITEM-004618,ORD-001816,PRD-0009,1,184.36
ITEM-004619,ORD-001817,PRD-0032,1,378.38
ITEM-004620,ORD-001817,PRD-0030,2,257.21
ITEM-004621,ORD-001817,PRD-0061,2,226.45
ITEM-004622,ORD-001817,PRD-0074,2,282.35
ITEM-004623,ORD-001818,PRD-0042,3,233.19
ITEM-004624,ORD-001818,PRD-0030,3,241.21
ITEM-004625,ORD-001819,PRD-0032,2,229.69
ITEM-004626,ORD-001819,PRD-0003,2,209.27
ITEM-004627,ORD-001820,PRD-0050,1,253.21
ITEM-004628,ORD-001821,PRD-0068,2,190.45
ITEM-004629,ORD-001822,PRD-0009,2,161.93
ITEM-004630,ORD-001822,PRD-0025,2,287.64
ITEM-004631,ORD-001822,PRD-0047,1,194.76
ITEM-004632,ORD-001823,PRD-0082,1,137.61
ITEM-004633,ORD-001823,PRD-0080,2,229.13
ITEM-004634,ORD-001824,PRD-0041,2,394.26
ITEM-004635,ORD-001824,PRD-0078,3,88.02
ITEM-004636,ORD-001824,PRD-0083,1,383.51
ITEM-004637,ORD-001825,PRD-0038,3,33.62
ITEM-004638,ORD-001826,PRD-0068,3,120.16
ITEM-004639,ORD-001826,PRD-0049,2,283.25
ITEM-004640,ORD-001827,PRD-0039,2,89.65
ITEM-004641,ORD-001828,PRD-0004,1,264.14
ITEM-004642,ORD-001828,PRD-0054,1,153.77
ITEM-004643,ORD-001828,PRD-0019,2,254.1
ITEM-004644,ORD-001829,PRD-0077,2,305.8
ITEM-004645,ORD-001829,PRD-0014,2,187.82
ITEM-004646,ORD-001830,PRD-0078,2,121.06
ITEM-004647,ORD-001830,PRD-0076,1,135.89
ITEM-004648,ORD-001831,PRD-0016,1,348.42
ITEM-004649,ORD-001832,PRD-0048,1,132.95
ITEM-004650,ORD-001832,PRD-0049,3,19.93
ITEM-004651,ORD-001832,PRD-0056,3,136.31
ITEM-004652,ORD-001832,PRD-0023,2,249.1
ITEM-004653,ORD-001833,PRD-0083,2,136.37
ITEM-004654,ORD-001834,PRD-0066,1,291.88
ITEM-004655,ORD-001835,PRD-0064,1,371.51
ITEM-004656,ORD-001835,PRD-0018,1,49.88
ITEM-004657,ORD-001836,PRD-0031,1,304.32
ITEM-004658,ORD-001836,PRD-0046,2,41.65
ITEM-004659,ORD-001837,PRD-0009,2,166.22
ITEM-004660,ORD-001837,PRD-0008,3,172.38
ITEM-004661,ORD-001837,PRD-0051,3,70.44
ITEM-004662,ORD-001838,PRD-0027,2,72.03
ITEM-004663,ORD-001839,PRD-0030,1,32.04
ITEM-004664,ORD-001839,PRD-0088,3,19.45
ITEM-004665,ORD-001839,PRD-0083,3,97.95
ITEM-004666,ORD-001840,PRD-0006,1,305.83
ITEM-004667,ORD-001841,PRD-0018,3,134.59
ITEM-004668,ORD-001841,PRD-0050,3,271.4
ITEM-004669,ORD-001842,PRD-0066,2,201.97
ITEM-004670,ORD-001843,PRD-0071,1,25.65
ITEM-004671,ORD-001843,PRD-0076,1,91.45
ITEM-004672,ORD-001843,PRD-0075,2,12.79
ITEM-004673,ORD-001843,PRD-0011,3,353.84
ITEM-004674,ORD-001844,PRD-0051,1,69.38
ITEM-004675,ORD-001844,PRD-0001,3,300.26
ITEM-004676,ORD-001845,PRD-0035,3,155.98
ITEM-004677,ORD-001845,PRD-0050,1,335.58
ITEM-004678,ORD-001845,PRD-0078,2,140.45
ITEM-004679,ORD-001846,PRD-0034,2,56.48
ITEM-004680,ORD-001846,PRD-0037,2,21.24
ITEM-004681,ORD-001846,PRD-0078,3,272.02
ITEM-004682,ORD-001847,PRD-0027,1,53.95
ITEM-004683,ORD-001847,PRD-0050,1,299.7
ITEM-004684,ORD-001847,PRD-0027,1,306.31
ITEM-004685,ORD-001847,PRD-0039,3,272.94
ITEM-004686,ORD-001848,PRD-0047,2,31.2
ITEM-004687,ORD-001848,PRD-0081,1,231.07
ITEM-004688,ORD-001848,PRD-0033,1,209.33
ITEM-004689,ORD-001849,PRD-0002,1,333.54
ITEM-004690,ORD-001849,PRD-0043,1,204.84
ITEM-004691,ORD-001849,PRD-0050,3,137.67
ITEM-004692,ORD-001850,PRD-0078,1,369.12
ITEM-004693,ORD-001850,PRD-0062,3,242.73
ITEM-004694,ORD-001850,PRD-0086,1,40.29
ITEM-004695,ORD-001850,PRD-0014,1,342.55
ITEM-004696,ORD-001851,PRD-0002,2,372.76
ITEM-004697,ORD-001852,PRD-0057,2,294.21
ITEM-004698,ORD-001852,PRD-0021,1,30.88
ITEM-004699,ORD-001852,PRD-0028,3,84.41
ITEM-004700,ORD-001853,PRD-0048,1,119.19
ITEM-004701,ORD-001853,PRD-0084,1,126.01
ITEM-004702,ORD-001853,PRD-0005,1,127.8
ITEM-004703,ORD-001853,PRD-0034,2,372.75
ITEM-004704,ORD-001854,PRD-0016,3,300.26
ITEM-004705,ORD-001854,PRD-0088,1,353.31
ITEM-004706,ORD-001855,PRD-0023,1,53.91
ITEM-004707,ORD-001855,PRD-0031,2,349.22
ITEM-004708,ORD-001855,PRD-0075,3,227.4
ITEM-004709,ORD-001855,PRD-0035,1,284.12
ITEM-004710,ORD-001856,PRD-0009,3,279.8
ITEM-004711,ORD-001856,PRD-0028,1,165.04
ITEM-004712,ORD-001856,PRD-0049,1,24.49
ITEM-004713,ORD-001856,PRD-0056,2,170.85
ITEM-004714,ORD-001857,PRD-0074,1,266.08
ITEM-004715,ORD-001858,PRD-0037,3,196.88
ITEM-004716,ORD-001858,PRD-0035,1,271.78
ITEM-004717,ORD-001858,PRD-0025,1,278.97
ITEM-004718,ORD-001859,PRD-0084,1,350.67
ITEM-004719,ORD-001860,PRD-0072,3,200.53
ITEM-004720,ORD-001860,PRD-0030,3,340.9
ITEM-004721,ORD-001860,PRD-0007,2,151.97
ITEM-004722,ORD-001860,PRD-0077,2,187.94
ITEM-004723,ORD-001861,PRD-0070,1,155.57
ITEM-004724,ORD-001861,PRD-0048,3,224.9
ITEM-004725,ORD-001861,PRD-0019,2,296.73
ITEM-004726,ORD-001861,PRD-0045,2,77.85
ITEM-004727,ORD-001862,PRD-0048,2,393.57
ITEM-004728,ORD-001862,PRD-0038,1,327.55
ITEM-004729,ORD-001862,PRD-0064,3,221.48
ITEM-004730,ORD-001862,PRD-0047,2,43.71
ITEM-004731,ORD-001863,PRD-0018,2,370.64
ITEM-004732,ORD-001863,PRD-0083,2,185.8
ITEM-004733,ORD-001863,PRD-0070,3,74.07
ITEM-004734,ORD-001864,PRD-0044,3,368.14
ITEM-004735,ORD-001865,PRD-0077,2,220.68
ITEM-004736,ORD-001865,PRD-0021,3,64.41
ITEM-004737,ORD-001866,PRD-0051,1,331.14
ITEM-004738,ORD-001866,PRD-0015,3,222.16
ITEM-004739,ORD-001867,PRD-0074,1,109.34
ITEM-004740,ORD-001868,PRD-0030,3,286.8
ITEM-004741,ORD-001868,PRD-0043,2,55.6
ITEM-004742,ORD-001869,PRD-0071,2,214.02
ITEM-004743,ORD-001869,PRD-0051,1,235.04
ITEM-004744,ORD-001869,PRD-0053,3,303.11
ITEM-004745,ORD-001870,PRD-0029,3,261.12
ITEM-004746,ORD-001871,PRD-0025,3,10.23
ITEM-004747,ORD-001871,PRD-0065,1,203.13
ITEM-004748,ORD-001872,PRD-0040,1,304.76
ITEM-004749,ORD-001873,PRD-0027,3,258.92
ITEM-004750,ORD-001873,PRD-0025,1,16.33
ITEM-004751,ORD-001873,PRD-0038,1,90.76
ITEM-004752,ORD-001874,PRD-0009,2,186.51
ITEM-004753,ORD-001875,PRD-0055,2,268.02
ITEM-004754,ORD-001876,PRD-0077,2,143.84
ITEM-004755,ORD-001877,PRD-0027,2,177.12
ITEM-004756,ORD-001877,PRD-0076,2,257.74
ITEM-004757,ORD-001877,PRD-0076,1,274.86
ITEM-004758,ORD-001878,PRD-0064,2,147.08
ITEM-004759,ORD-001879,PRD-0061,2,303.64
ITEM-004760,ORD-001879,PRD-0013,2,278.55
ITEM-004761,ORD-001879,PRD-0080,2,380.16
ITEM-004762,ORD-001880,PRD-0004,2,25.08
ITEM-004763,ORD-001880,PRD-0063,1,195.2
ITEM-004764,ORD-001880,PRD-0070,1,42.36
ITEM-004765,ORD-001880,PRD-0081,1,187.33
ITEM-004766,ORD-001881,PRD-0031,3,393.76
ITEM-004767,ORD-001881,PRD-0005,2,130.83
ITEM-004768,ORD-001881,PRD-0058,1,249.35
ITEM-004769,ORD-001882,PRD-0002,3,60.07
ITEM-004770,ORD-001883,PRD-0065,2,36.95
ITEM-004771,ORD-001884,PRD-0060,2,281.88
ITEM-004772,ORD-001884,PRD-0050,3,264.94
ITEM-004773,ORD-001885,PRD-0033,3,55.89
